"Name der Kampagne","Tag","Auslieferungsstatus","Auslieferungsebene","Reichweite","Impressionen","Frequenz","Ergebnistyp","Ergebnisse","Ausgegebener Betrag (EUR)","Kosten pro Ergebnis","Start","Ende","Berichtsstart","Berichtsende"
"Neu Traffic Kampagne","2025-08-24","completed","campaign",3672,4371,1.19035948,"Link-Klicks",93,16.38,0.17612903,,,"2025-08-24","2025-08-24"
"Neu Traffic Kampagne","2025-08-23","completed","campaign",2118,2348,1.10859301,"Link-Klicks",54,10.39,0.19240741,,,"2025-08-23","2025-08-23"
"Neu Traffic Kampagne","2025-08-22","completed","campaign",2096,2424,1.15648855,"Link-Klicks",71,11.53,0.16239437,,,"2025-08-22","2025-08-22"
"Neu Traffic Kampagne","2025-08-21","completed","campaign",2549,2954,1.15888584,"Link-Klicks",72,12.36,0.17166667,,,"2025-08-21","2025-08-21"
"Neu Traffic Kampagne","2025-08-20","completed","campaign",2354,2805,1.19158879,"Link-Klicks",83,11.87,0.14301205,,,"2025-08-20","2025-08-20"
"Neu Traffic Kampagne","2025-08-19","completed","campaign",2772,3117,1.12445887,"Link-Klicks",58,11.13,0.19189655,,,"2025-08-19","2025-08-19"
"Neu Traffic Kampagne","2025-08-18","completed","campaign",2851,3283,1.15152578,"Link-Klicks",95,12.45,0.13105263,,,"2025-08-18","2025-08-18"
"Neu Traffic Kampagne","2025-08-16","completed","campaign",695,731,1.05179856,"Link-Klicks",10,2.63,0.263,,,"2025-08-16","2025-08-16"
"Whiskyquartier - Werbeaktion","2025-04-09","completed","campaign",1510,1666,1.10331126,"Link-Klicks",71,7.29,0.10267606,,,"2025-04-09","2025-04-09"
"Whiskyquartier - Werbeaktion","2025-04-08","completed","campaign",1466,1575,1.07435198,"Link-Klicks",71,6.76,0.09521127,,,"2025-04-08","2025-04-08"
"Whiskyquartier - Werbeaktion","2025-04-07","completed","campaign",1478,1729,1.16982409,"Link-Klicks",71,7.87,0.11084507,,,"2025-04-07","2025-04-07"
"Whiskyquartier - Werbeaktion","2025-04-06","completed","campaign",1483,1653,1.1146325,"Link-Klicks",97,7.68,0.07917526,,,"2025-04-06","2025-04-06"
"Whiskyquartier - Werbeaktion – Ostern","2025-03-28","completed","campaign",995,1050,1.05527638,"Link-Klicks",58,4.03,0.06948276,,,"2025-03-28","2025-03-28"
"Whiskyquartier - Werbeaktion – Ostern","2025-03-27","completed","campaign",829,894,1.07840772,"Link-Klicks",55,3.88,0.07054545,,,"2025-03-27","2025-03-27"
"Whiskyquartier - Werbeaktion – Ostern","2025-03-26","completed","campaign",330,333,1.00909091,"Link-Klicks",24,1.61,0.06708333,,,"2025-03-26","2025-03-26"
"Whiskyquartier - Werbeaktion","2025-03-20","completed","campaign",1290,1396,1.08217054,"Link-Klicks",66,6.86,0.10393939,,,"2025-03-20","2025-03-20"
"Whiskyquartier - Werbeaktion","2025-03-19","completed","campaign",1370,1469,1.07226277,"Link-Klicks",71,7.46,0.10507042,,,"2025-03-19","2025-03-19"
"Whiskyquartier - Werbeaktion","2025-03-18","completed","campaign",607,674,1.11037891,"Link-Klicks",55,4.3,0.07818182,,,"2025-03-18","2025-03-18"
"Whiskyquartier - Werbeaktion","2025-03-16","completed","campaign",1619,1910,1.17974058,"Link-Klicks",92,11.71,0.12728261,,,"2025-03-16","2025-03-16"
"Whiskyquartier - Werbeaktion","2025-03-15","completed","campaign",728,818,1.12362637,"Link-Klicks",41,4.15,0.10121951,,,"2025-03-15","2025-03-15"
"Whiskyquartier - Werbeaktion","2024-12-21","completed","campaign",1248,1405,1.12580128,"Link-Klicks",56,8.16,0.14571429,,,"2024-12-21","2024-12-21"
"Whiskyquartier - Werbeaktion","2024-12-20","completed","campaign",1578,1718,1.0887199,"Link-Klicks",83,8.68,0.10457831,,,"2024-12-20","2024-12-20"
"Whiskyquartier - Werbeaktion","2024-11-24","completed","campaign",738,823,1.11517615,"Link-Klicks",71,4.98,0.07014085,,,"2024-11-24","2024-11-24"
"Whiskyquartier - Werbeaktion","2024-11-23","completed","campaign",596,663,1.11241611,"Link-Klicks",42,4.61,0.1097619,,,"2024-11-23","2024-11-23"
"Whiskyquartier - Werbeaktion","2024-11-22","completed","campaign",457,480,1.05032823,"Link-Klicks",23,2,0.08695652,,,"2024-11-22","2024-11-22"
