Tag,Vertriebskanal,Bestellungen,Bruttoumsatz,Rabatte,Rückgaben,Nettoumsatz,Versandgebühren,Steuern,Gesamtumsatz
14.11.2024,CedCommerce eBay Integration,2,127,0,0,127,11.98,0,138.98
15.11.2024,Online Store,1,33,0,0,33,5.49,0,38.49
19.11.2024,CedCommerce eBay Integration,1,43,0,0,43,5.99,0,48.99
20.11.2024,Online Store,1,375,0,0,375,5.49,0,380.49
23.11.2024,CedCommerce eBay Integration,1,46,0,0,46,5.99,0,51.99
25.11.2024,CedCommerce eBay Integration,1,190,0,0,190,11.98,0,201.98
03.12.2024,Online Store,1,90,0,0,90,0,0,90
15.12.2024,Online Store,1,43,0,0,43,5.49,0,48.49
24.12.2024,Online Store,1,126,0,0,126,5.49,0,131.49
27.12.2024,Online Store,1,129,0,0,129,5.49,0,134.49
30.12.2024,Online Store,1,254,0,0,254,16.49,0,270.49
20.01.2025,CedCommerce eBay Integration,1,47,0,0,47,5.99,0,52.99
22.01.2025,CedCommerce eBay Integration,1,73.5,0,0,73.5,6.19,0,79.69
23.01.2025,CedCommerce eBay Integration,1,95,0,0,95,6.19,0,101.19
27.01.2025,CedCommerce eBay Integration,1,47,0,0,47,6.19,0,53.19
09.02.2025,CedCommerce eBay Integration,1,69,0,0,69,6.19,0,75.19
17.02.2025,Online Store,1,220,0,0,220,6.19,0,226.19
23.02.2025,CedCommerce eBay Integration,1,39,0,0,39,6.19,0,45.19
24.02.2025,CedCommerce eBay Integration,1,39,0,0,39,6.19,0,45.19
25.02.2025,Online Store,2,2,0,0,2,0,0,2
26.02.2025,Online Store,1,659,0,0,659,16.49,0,675.49
27.02.2025,CedCommerce eBay Integration,1,290,0,0,290,6.19,0,296.19
06.03.2025,Online Store,1,50,0,0,50,0,0,50
15.03.2025,Online Store,1,165,0,0,165,10.49,0,175.49
16.03.2025,Online Store,1,75,0,0,75,6.19,0,81.19
26.03.2025,CedCommerce eBay Integration,2,78,0,0,78,12.38,0,90.38
28.03.2025,Online Store,1,555,0,0,555,16.49,0,571.49
28.03.2025,CedCommerce eBay Integration,1,78,0,0,78,12.38,0,90.38
29.03.2025,CedCommerce eBay Integration,1,270,0,0,270,6.19,0,276.19
01.04.2025,CedCommerce eBay Integration,1,40,0,0,40,6.19,0,46.19
03.04.2025,Online Store,1,74.99,-12.95,0,62.04,0,0,62.04
04.04.2025,Online Store,1,189,0,0,189,6.19,0,195.19
08.04.2025,Online Store,2,263.97,0,0,263.97,22.68,0,286.65
12.05.2025,Online Store,1,65,0,0,65,0,0,65
30.05.2025,CedCommerce eBay Integration,1,104.5,0,0,104.5,6.19,0,110.69
16.06.2025,Online Store,1,75,0,0,75,14.49,0,89.49
17.06.2025,Online Store,1,75,0,0,75,6.19,0,81.19
22.06.2025,Online Store,1,185,0,0,185,14.49,0,199.49
10.07.2025,CedCommerce eBay Integration,1,191.4,0,0,191.4,24.76,0,216.16
10.07.2025,Online Store,1,204,0,0,204,7.69,0,211.69
13.07.2025,Online Store,1,78,0,0,78,6.19,0,84.19
18.07.2025,Online Store,1,68,0,0,68,6.19,0,74.19
08.08.2025,CedCommerce eBay Integration,1,99,0,0,99,12.38,0,111.38
17.08.2025,Online Store,1,78,0,0,78,6.19,0,84.19
18.08.2025,Online Store,1,39,0,0,39,6.19,0,45.19
18.08.2025,CedCommerce eBay Integration,1,60.5,0,0,60.5,6.19,0,66.69
19.08.2025,CedCommerce eBay Integration,2,203.5,0,0,203.5,18.57,0,222.07
21.08.2025,CedCommerce eBay Integration,1,214.47,0,0,214.47,18.57,0,233.04
24.08.2025,CedCommerce eBay Integration,1,41.8,0,0,41.8,6.19,0,47.99
,,54,6657.63,-12.95,0,6644.68,411.53,0,7056.21
