category_code,category_id
electronics.smartphone,2053013555631882655
electronics.video.tv,2053013554415534427
electronics.audio.headphone,2053013554658804075
electronics.clocks,2053013553341792533
electronics.clocks,2053013561579406073
electronics.telephone,2053013555573162395
electronics.tablet,2172371436436455782
electronics.audio.subwoofer,2053013553945772349
electronics.camera.video,2053013560530830019
electronics.tablet,2053013552695869677
electronics.audio.music_tools.piano,2053013557603205653
electronics.audio.acoustic,2053013557670314521
electronics.telephone,2053013555531219353
electronics.camera.photo,2053013560497275585
electronics.tablet,2053013561059312345
electronics.video.projector,2053013552570040549
electronics.audio.microphone,2053013554474254687
electronics.video.tv,2053013552603594983
electronics.audio.acoustic,2053013554591695207
electronics.audio.acoustic,2053013554499420513
electronics.clocks,2134904980736311929
electronics.clocks,2134904982346924669
