,dat,sessions,sess_add_cart,sess_co,sess_co_done,cr_perc,cr
0,2024-8,311580,16788.0,5242.0,3562.0,1.14,0.0114320559727838
1,2024-9,312754,16648.0,5147.0,3517.0,1.12,0.0112452598527916
2,2024-10,319082,17232.0,5391.0,3699.0,1.16,0.0115926313612174
3,2024-11,315841,17083.0,5277.0,3611.0,1.14,0.0114329678540784
4,2024-12,332542,18243.0,5697.0,3909.0,1.18,0.0117549061471934
5,2025-1,318078,17402.0,5401.0,3688.0,1.16,0.011594640308352
6,2025-2,284265,15413.0,4818.0,3301.0,1.16,0.0116124039188785
7,2025-3,310941,16832.0,5195.0,3535.0,1.14,0.0113687162516361
8,2025-4,304808,16505.0,5149.0,3512.0,1.15,0.0115220072963964
9,2025-5,318927,17189.0,5285.0,3626.0,1.14,0.0113693729286012
10,2025-6,301088,16433.0,5119.0,3503.0,1.16,0.0116344723137421
11,2025-7,324248,17832.0,5507.0,3742.0,1.15,0.0115405492092472
12,2025-8,312725,16555.0,5110.0,3451.0,1.1,0.0110352546166759
13,2025-9,243290,13234.0,4063.0,2767.0,1.14,0.0113732582514694
