date,date,Vertriebskanal,Bestellungen,Bruttoumsatz,Rabatte,Rückgaben,Nettoumsatz,Versandgebühren,Steuern,Gesamtumsatz
2024,11,CedCommerce eBay IntegrationOnline StoreCedCommerce eBay IntegrationOnline StoreCedCommerce eBay IntegrationCedCommerce eBay Integration,7,814.0,0.0,0,814.0,46.92,0,860.92
2024,12,Online StoreOnline StoreOnline StoreOnline StoreOnline Store,5,642.0,0.0,0,642.0,32.96,0,674.96
2025,1,CedCommerce eBay IntegrationCedCommerce eBay IntegrationCedCommerce eBay IntegrationCedCommerce eBay Integration,4,262.5,0.0,0,262.5,24.560000000000002,0,287.06
2025,2,CedCommerce eBay IntegrationOnline StoreCedCommerce eBay IntegrationCedCommerce eBay IntegrationOnline StoreOnline StoreCedCommerce eBay Integration,8,1318.0,0.0,0,1318.0,47.44,0,1365.44
2025,3,Online StoreOnline StoreOnline StoreCedCommerce eBay IntegrationOnline StoreCedCommerce eBay IntegrationCedCommerce eBay Integration,8,1271.0,0.0,0,1271.0,64.12,0,1335.12
2025,4,CedCommerce eBay IntegrationOnline StoreOnline StoreOnline Store,5,567.96,-12.95,0,555.01,35.06,0,590.0699999999999
2025,5,Online StoreCedCommerce eBay Integration,2,169.5,0.0,0,169.5,6.19,0,175.69
2025,6,Online StoreOnline StoreOnline Store,3,335.0,0.0,0,335.0,35.17,0,370.17
2025,7,CedCommerce eBay IntegrationOnline StoreOnline StoreOnline Store,4,541.4,0.0,0,541.4,44.830000000000005,0,586.23
2025,8,CedCommerce eBay IntegrationOnline StoreOnline StoreCedCommerce eBay IntegrationCedCommerce eBay IntegrationCedCommerce eBay IntegrationCedCommerce eBay Integration,8,736.27,0.0,0,736.27,74.28,0,810.55
